
=== Stutter monitor started at 2026-05-29T09:57:42 | user_dir=C:/Users/admin/AppData/Roaming/Godot/app_userdata/高能⭐宇宙⭐大爆炸 ===
2026-05-29T18:56:39 | reason=single_frame_over_budget label= fps=30.0 frames=22 seconds=0.078 max_frame_ms=78.28 budget_elapsed_ms=0.15 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27287.82
2026-05-29T18:56:39 | reason=single_frame_over_budget label= context= fps=30.0 frames=27 seconds=0.100 max_frame_ms=110.57 budget_elapsed_ms=2.63 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16076.80
2026-05-29T18:56:40 | reason=single_frame_over_budget label= fps=30.0 frames=4 seconds=0.035 max_frame_ms=34.64 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28450.17
2026-05-29T18:56:40 | reason=single_frame_over_budget label= fps=30.0 frames=41 seconds=0.046 max_frame_ms=145.51 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27288.36
2026-05-29T18:56:40 | reason=single_frame_over_budget label= context= fps=30.0 frames=8 seconds=0.186 max_frame_ms=185.75 budget_elapsed_ms=0.13 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16077.48
2026-05-29T18:56:40 | reason=single_frame_over_budget label= fps=30.0 frames=6 seconds=0.114 max_frame_ms=114.08 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27288.80
2026-05-29T18:56:40 | reason=single_frame_over_budget label= fps=30.0 frames=25 seconds=0.035 max_frame_ms=181.16 budget_elapsed_ms=37.04 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28450.69
2026-05-29T18:56:41 | reason=single_frame_over_budget label= context= fps=30.0 frames=20 seconds=0.148 max_frame_ms=185.75 budget_elapsed_ms=0.14 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16078.03
2026-05-29T18:56:41 | reason=low_fps_window label= fps=29.0 frames=30 seconds=1.036 max_frame_ms=194.36 budget_elapsed_ms=0.17 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28451.06
2026-05-29T18:56:41 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.249 max_frame_ms=248.68 budget_elapsed_ms=0.13 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28451.19
2026-05-29T18:56:41 | reason=low_fps_window label= context= fps=24.6 frames=27 seconds=1.098 max_frame_ms=185.75 budget_elapsed_ms=0.36 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16078.33
2026-05-29T18:56:41 | reason=single_frame_over_budget label= context= fps=30.0 frames=1 seconds=0.536 max_frame_ms=536.46 budget_elapsed_ms=0.23 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16078.47
2026-05-29T18:56:41 | reason=single_frame_over_budget label= fps=30.0 frames=20 seconds=0.148 max_frame_ms=178.94 budget_elapsed_ms=0.12 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27289.38
2026-05-29T18:56:41 | reason=single_frame_over_budget label= fps=30.0 frames=11 seconds=0.081 max_frame_ms=248.68 budget_elapsed_ms=0.30 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28451.68
2026-05-29T18:56:41 | reason=single_frame_over_budget label= fps=30.0 frames=21 seconds=0.587 max_frame_ms=586.98 budget_elapsed_ms=0.13 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27289.51
2026-05-29T18:56:42 | reason=low_fps_window label= fps=11.8 frames=12 seconds=1.020 max_frame_ms=248.68 budget_elapsed_ms=0.15 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28451.82
2026-05-29T18:56:42 | reason=single_frame_over_budget label= context= fps=30.0 frames=2 seconds=0.064 max_frame_ms=63.66 budget_elapsed_ms=0.35 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16078.99
2026-05-29T18:56:42 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.464 max_frame_ms=464.20 budget_elapsed_ms=0.78 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28451.94
2026-05-29T18:56:42 | reason=low_fps_window label= fps=15.1 frames=21 seconds=1.394 max_frame_ms=586.98 budget_elapsed_ms=311.05 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27289.51
2026-05-29T18:56:43 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=1.150 max_frame_ms=1149.99 budget_elapsed_ms=0.15 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27289.65
2026-05-29T18:56:43 | reason=low_fps_window label= fps=0.9 frames=1 seconds=1.150 max_frame_ms=1149.99 budget_elapsed_ms=166.56 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27289.65
2026-05-29T18:56:42 | reason=single_frame_over_budget label= context= fps=30.0 frames=13 seconds=0.061 max_frame_ms=410.30 budget_elapsed_ms=1.13 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16079.31
2026-05-29T18:56:43 | reason=low_fps_window label= context= fps=13.3 frames=14 seconds=1.051 max_frame_ms=410.30 budget_elapsed_ms=0.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16079.45
2026-05-29T18:56:43 | reason=single_frame_over_budget label= fps=30.0 frames=13 seconds=0.067 max_frame_ms=214.10 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27290.05
2026-05-29T18:56:43 | reason=single_frame_over_budget label= context= fps=30.0 frames=1 seconds=0.204 max_frame_ms=204.41 budget_elapsed_ms=0.11 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16079.57
2026-05-29T18:56:43 | reason=single_frame_over_budget label= fps=30.0 frames=8 seconds=0.088 max_frame_ms=464.20 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28452.23
2026-05-29T18:56:43 | reason=low_fps_window label= fps=8.0 frames=8 seconds=1.006 max_frame_ms=464.20 budget_elapsed_ms=767.45 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28452.23
2026-05-29T18:56:43 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.769 max_frame_ms=768.74 budget_elapsed_ms=0.11 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28452.35
2026-05-29T18:56:44 | reason=single_frame_over_budget label= context= fps=30.0 frames=20 seconds=0.102 max_frame_ms=204.41 budget_elapsed_ms=0.26 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16080.13
2026-05-29T18:56:44 | reason=low_fps_window label= fps=5.6 frames=6 seconds=1.069 max_frame_ms=768.74 budget_elapsed_ms=0.25 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28452.62
2026-05-29T18:56:44 | reason=single_frame_over_budget label= fps=30.0 frames=31 seconds=0.072 max_frame_ms=214.10 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27290.59
2026-05-29T18:56:44 | reason=low_fps_window label= fps=29.6 frames=31 seconds=1.048 max_frame_ms=214.10 budget_elapsed_ms=240.09 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27290.59
2026-05-29T18:56:44 | reason=single_frame_over_budget label= fps=30.0 frames=17 seconds=0.068 max_frame_ms=142.70 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28452.96
2026-05-29T18:56:44 | reason=single_frame_over_budget label= context= fps=30.0 frames=19 seconds=0.054 max_frame_ms=67.74 budget_elapsed_ms=0.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16080.65
2026-05-29T18:56:44 | reason=single_frame_over_budget label= fps=30.0 frames=19 seconds=0.070 max_frame_ms=268.79 budget_elapsed_ms=0.18 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27291.03
2026-05-29T18:56:45 | reason=single_frame_over_budget label= fps=30.0 frames=55 seconds=0.054 max_frame_ms=142.70 budget_elapsed_ms=0.13 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28453.55
2026-05-29T18:56:45 | reason=single_frame_over_budget label= context= fps=30.0 frames=54 seconds=0.056 max_frame_ms=69.23 budget_elapsed_ms=0.09 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16081.20
2026-05-29T18:56:45 | reason=single_frame_over_budget label= fps=30.0 frames=6 seconds=0.056 max_frame_ms=55.86 budget_elapsed_ms=0.12 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27291.56
2026-05-29T18:56:45 | reason=single_frame_over_budget label= fps=30.0 frames=37 seconds=0.054 max_frame_ms=73.58 budget_elapsed_ms=0.28 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28454.09
2026-05-29T18:56:45 | reason=single_frame_over_budget label= context= fps=30.0 frames=29 seconds=0.052 max_frame_ms=52.68 budget_elapsed_ms=1.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16081.72
2026-05-29T18:56:45 | reason=single_frame_over_budget label= fps=30.0 frames=44 seconds=0.052 max_frame_ms=111.21 budget_elapsed_ms=0.11 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27292.09
2026-05-29T18:56:46 | reason=single_frame_over_budget label= fps=30.0 frames=81 seconds=0.043 max_frame_ms=43.47 budget_elapsed_ms=6.85 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28455.23
2026-05-29T18:56:46 | reason=single_frame_over_budget label= fps=30.0 frames=84 seconds=0.053 max_frame_ms=52.94 budget_elapsed_ms=0.28 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27293.15
2026-05-29T18:56:46 | reason=single_frame_over_budget label= context= fps=30.0 frames=51 seconds=0.059 max_frame_ms=59.05 budget_elapsed_ms=0.74 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16082.80
2026-05-29T18:56:47 | reason=single_frame_over_budget label= context= fps=30.0 frames=22 seconds=0.048 max_frame_ms=48.05 budget_elapsed_ms=0.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16083.58
2026-05-29T18:56:47 | reason=single_frame_over_budget label= fps=30.0 frames=54 seconds=0.035 max_frame_ms=34.69 budget_elapsed_ms=0.28 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27293.95
2026-05-29T18:56:47 | reason=single_frame_over_budget label= fps=30.0 frames=62 seconds=0.048 max_frame_ms=47.95 budget_elapsed_ms=0.13 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28456.18
2026-05-29T18:56:48 | reason=single_frame_over_budget label= context= fps=30.0 frames=70 seconds=0.061 max_frame_ms=61.14 budget_elapsed_ms=0.92 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16084.10
2026-05-29T18:56:48 | reason=single_frame_over_budget label= fps=30.0 frames=93 seconds=0.063 max_frame_ms=112.00 budget_elapsed_ms=0.12 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27294.50
2026-05-29T18:56:48 | reason=single_frame_over_budget label= fps=30.0 frames=49 seconds=0.035 max_frame_ms=34.89 budget_elapsed_ms=0.19 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28457.08
2026-05-29T18:56:48 | reason=single_frame_over_budget label= context= fps=30.0 frames=44 seconds=0.050 max_frame_ms=50.05 budget_elapsed_ms=0.14 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16084.77
2026-05-29T18:56:48 | reason=single_frame_over_budget label= fps=30.0 frames=75 seconds=0.065 max_frame_ms=65.11 budget_elapsed_ms=0.52 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27295.18
2026-05-29T18:56:49 | reason=single_frame_over_budget label= fps=30.0 frames=101 seconds=0.060 max_frame_ms=60.41 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28457.58
2026-05-29T18:56:49 | reason=single_frame_over_budget label= context= fps=30.0 frames=26 seconds=0.072 max_frame_ms=71.88 budget_elapsed_ms=0.60 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16085.63
2026-05-29T18:56:49 | reason=single_frame_over_budget label= fps=30.0 frames=44 seconds=0.080 max_frame_ms=79.74 budget_elapsed_ms=16.82 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27296.04
2026-05-29T18:56:49 | reason=single_frame_over_budget label= fps=30.0 frames=40 seconds=0.076 max_frame_ms=80.95 budget_elapsed_ms=2.89 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28458.15
2026-05-29T18:56:50 | reason=single_frame_over_budget label= fps=30.0 frames=58 seconds=0.085 max_frame_ms=311.03 budget_elapsed_ms=0.13 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28458.48
2026-05-29T18:56:50 | reason=single_frame_over_budget label= context= fps=30.0 frames=53 seconds=0.085 max_frame_ms=166.58 budget_elapsed_ms=0.09 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16086.12
2026-05-29T18:56:50 | reason=single_frame_over_budget label= fps=30.0 frames=66 seconds=0.087 max_frame_ms=218.88 budget_elapsed_ms=0.06 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27296.47
2026-05-29T18:56:50 | reason=single_frame_over_budget label= context= fps=30.0 frames=4 seconds=0.198 max_frame_ms=198.15 budget_elapsed_ms=0.13 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16086.60
2026-05-29T18:56:50 | reason=single_frame_over_budget label= fps=30.0 frames=45 seconds=0.228 max_frame_ms=227.57 budget_elapsed_ms=0.17 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28458.97
2026-05-29T18:56:50 | reason=single_frame_over_budget label= fps=30.0 frames=64 seconds=0.098 max_frame_ms=230.72 budget_elapsed_ms=0.18 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27297.13
2026-05-29T18:56:51 | reason=single_frame_over_budget label= context= fps=30.0 frames=20 seconds=0.047 max_frame_ms=198.15 budget_elapsed_ms=0.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16087.13
2026-05-29T18:56:51 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.039 max_frame_ms=39.14 budget_elapsed_ms=0.15 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28459.50
2026-05-29T18:56:51 | reason=low_fps_window label= context= fps=26.7 frames=28 seconds=1.050 max_frame_ms=198.15 budget_elapsed_ms=0.28 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16087.33
2026-05-29T18:56:51 | reason=single_frame_over_budget label= fps=30.0 frames=10 seconds=0.057 max_frame_ms=67.06 budget_elapsed_ms=0.19 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27297.63
2026-05-29T18:56:51 | reason=single_frame_over_budget label= context= fps=30.0 frames=19 seconds=0.038 max_frame_ms=71.79 budget_elapsed_ms=0.43 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16087.66
2026-05-29T18:56:51 | reason=single_frame_over_budget label= fps=30.0 frames=26 seconds=0.054 max_frame_ms=77.42 budget_elapsed_ms=0.15 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28460.03
2026-05-29T18:56:52 | reason=single_frame_over_budget label= fps=30.0 frames=37 seconds=0.106 max_frame_ms=106.48 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27298.23
2026-05-29T18:56:52 | reason=single_frame_over_budget label= context= fps=30.0 frames=40 seconds=0.165 max_frame_ms=164.66 budget_elapsed_ms=0.05 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16088.20
2026-05-29T18:56:52 | reason=single_frame_over_budget label= fps=30.0 frames=41 seconds=0.165 max_frame_ms=164.73 budget_elapsed_ms=0.31 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28460.53
2026-05-29T18:56:52 | reason=single_frame_over_budget label= fps=30.0 frames=9 seconds=0.050 max_frame_ms=110.23 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27298.73
2026-05-29T18:56:52 | reason=single_frame_over_budget label= fps=30.0 frames=56 seconds=0.080 max_frame_ms=79.62 budget_elapsed_ms=0.14 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28461.04
2026-05-29T18:56:52 | reason=single_frame_over_budget label= context= fps=30.0 frames=34 seconds=0.069 max_frame_ms=69.26 budget_elapsed_ms=0.10 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16088.73
2026-05-29T18:56:53 | reason=single_frame_over_budget label= fps=30.0 frames=34 seconds=0.045 max_frame_ms=110.23 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27299.24
2026-05-29T18:56:53 | reason=single_frame_over_budget label= fps=30.0 frames=104 seconds=0.047 max_frame_ms=79.62 budget_elapsed_ms=0.16 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=28461.55
2026-05-29T18:56:53 | reason=single_frame_over_budget label= context= fps=30.0 frames=54 seconds=0.071 max_frame_ms=75.13 budget_elapsed_ms=0.11 deferred=0 scene=<none> path=<dynamic> enemies=0 projectiles=0 nodes=0 score=0 hp=100 elapsed=16089.30
2026-05-29T18:56:53 | reason=single_frame_over_budget label= fps=30.0 frames=12 seconds=0.040 max_frame_ms=65.70 budget_elapsed_ms=0.17 deferred=0 scene=GameOver path=res://scenes/app/gameover.tscn enemies=0 projectiles=0 nodes=5 score=0 hp=0 elapsed=27299.75
